path	trees	sha256	lines	reason	text_hits
docs/MEMORY_MODEL.md	main,certificate,frontend,lowering,windows,process	c04cda4baeb998b3bd2aeb6930287fb410e8a7dd019fd202d981923fe2695474	385	text-match	1
docs/MODULES.md	main,certificate,frontend,lowering,windows,process	ab0f9ead8e40d1956d6b1f9da4d68788c21b72a0667d36140bdb1876351c17aa	211	text-match	2
docs/PLATFORM_ABI.md	main,certificate,frontend,lowering,process	6656a92e9fb354f68cc58f6a89f5acdb65c000c71dfaceb44a5c750a0f29e206	308	text-match	1
docs/PROCESS.md	main,certificate,frontend,lowering,windows,process	01841138926f14a37ad1129b947a70b7d5773b7476d2d6d7b249fdefba56f3dc	2769	text-match	1
docs/PROOF_FEASIBILITY.md	main,certificate,frontend,lowering,windows,process	4ed1cb9a7cc3bbc7b421a0de6d84c697540af9643d3bee48481a77d7205687af	1250	text-match	2
docs/RAW_PHASE_PRESERVATION.md	main	3bd253c128fd94a61832bf2090a999feea6cb5388df78342831572cb90f583c9	76	text-match	1
docs/README.md	main,certificate,frontend,lowering,process	394df881c96cca94f802e5761cf5ab1c2e6b098f7fa91e3de0cb7824e3e2dd98	149	text-match	8
docs/REVIEW.md	main,certificate,frontend,lowering,process	bc84c5a96485a8f03361c49a7a8bdc430123b54c29fb829811cbeeda3303604d	498	text-match	2
docs/SEMANTICS.md	main	96831657037a5ab769805989dfbabdf4ca385325ecc17c77ba4d7898427a99c8	708	text-match	1
docs/SPIKE1_BOUNDARY_REVIEW.md	main,certificate,frontend,lowering,windows,process	c4cc816cf0808fdec45b117f3595809821c61557e3b0bf8eace09c64af12026f	245	text-match	5
docs/SPIKE_1.md	main,certificate,frontend,lowering,windows,process	c3279d7365d6cfeb31ede37cc82c4d7d56d25df140e958625f3819e44d1d94f4	1414	text-match	143
docs/SPIKE_2.md	main,certificate,frontend,lowering,windows,process	4dedf941ac783856fcaac0dbb60b41f799a9c971ca9fbe529d4547c129a9e594	2180	text-match	1
docs/SPIKE_AUTHORING.md	main,certificate,frontend,lowering,windows,process	8223f722f257e8a64e7f3245582f6a7105a066fe4ea1a3d607272c6c687b6f06	302	text-match	2
docs/SPIKE_PROOF_BURDEN.md	main,certificate,frontend,lowering,windows,process	6713d9d3c160fd264c3974778a097be320a323c592336970011ced79500b2485	216	text-match	3
docs/STDLIB.md	main,certificate,frontend,lowering,windows,process	7052839652a4794638f194981d1e2cad11f0fa27b7b7b68ad398d902082ed3d7	416	text-match	1
docs/VALIDATION.md	main,certificate,frontend,lowering,process	9da7db2115e2347b22bfe0666b43694908359c05ef0342ba28169a9663e7144a	154	text-match	1
docs/VISION.md	main,certificate,frontend,lowering,windows,process	c57bfdda5dda7d7349e6ef953c82eedba44771bf3e587ee8fe80233bf15e5d08	457	text-match	3
docs/WINDOWS_LOADER_INITIALIZATION.md	main,certificate,frontend,lowering,windows,process	91f1c6e4f2aefe8160787c678608e359e8f57c9c5dca9574e6b482932b4e2c39	92	text-match	2
docs/WINDOWS_PE.md	main,certificate,frontend,lowering,windows,process	add1ddbc423f91bdb4575f0a617dc239506f82c25e825e6690a43724b77e095d	137	text-match	1
docs/WINDOWS_WRITEFILE.md	main,certificate,frontend,lowering,windows,process	73a80f6e694fe4e3d17949ab4c2eb022b0889f4b152f64962ea65ab61469e406	241	text-match	6
docs/X86_EXECUTION.md	main,certificate,frontend,lowering,windows,process	90d1244e0b92237cba73c02bb2a139d65ffa5b6ea7a3be02aa4b3de715d32ab6	250	text-match	5
docs/X86_HELLO_COVERAGE.md	main,certificate,frontend,lowering,windows,process	373100435f9c50ead2706781e4b636fd48ff328066bb1553cfc0d6767b1d1bb4	75	text-match	5
lakefile.toml	main,certificate,frontend,lowering,windows,process	16e91b0568b829563732dd2e9895a2141fdb34f7723eb394059e94d49f8ad800	41	text-match	4
probes/windows/README.md	main,certificate,frontend,lowering,windows,process	36d0aedfa75e8ffcfcb037bfd1bb2be5e4a4a1fed2dd795dce332e4405f1f437	37	text-match	2
probes/windows/run-grass-hello.sh	main,certificate,frontend,lowering,windows,process	462cb9f667d181ba7ac96f3bb3bd15b38082a022458c8e1b529e460ac483b68c	53	text-match	4
tools/grass-tools/src/bin/docstring_audit.rs	main,certificate,frontend,lowering,windows,process	14b0f8b9c79a19ebe7f243e41207dd9008d2a382e3b4a48bf08de785a2a05239	1383	text-match	1
Grass/Assembly/SourceWitness.lean	certificate,frontend,lowering,process	6c3ae45a64fa61fae6ca7453d6c850c79913e67522f65a0039fb6973e7a48dbb	77	text-match	2
Grass/Assembly/WriteAllGuardSource.lean	certificate,frontend,lowering,process	74ce14bc2b775ce3e89cc17b02c5dc8a7dc6420e43fd9bf240af5f2cd46db539	122	semantic-boundary-or-consumer	0
Grass/Assembly/WriteAllLoopSource.lean	certificate,frontend,lowering,process	33a4b23ffdfd4565385fc3ff1eecddaec777909f9b2097fdc35bb232cb31ae3a	100	semantic-boundary-or-consumer	0
Grass/Assembly/X86.lean	certificate,frontend,lowering,process	1b3e56ef40db91f950ef80bcb4ee45296141679f64fc07ec16bf26f4d59eeb37	7	semantic-boundary-or-consumer	0
Grass/Console/CapturedProjection.lean	certificate,frontend,lowering,process	a8c3a02395705cdb55b9375a1575461530916de47fa5ba6c9654de77438129b0	83	semantic-boundary-or-consumer	0
Grass/Console/Contract.lean	certificate,frontend,lowering,process	64abab251e2ae81839c6a667452ab8a3620978b2c73248fc4de966c49b254b27	89	semantic-boundary-or-consumer	0
Grass/Console/ContractCorrect.lean	certificate,frontend,lowering	5c95a284b6fdcf0450dc468204deca12c6d912f3e4994be28127774089e9fa13	69	semantic-boundary-or-consumer	0
Grass/Console/ObservedBehavior.lean	certificate,frontend,lowering	1c764f0cf8000656ea649ef09e9ac55bd7eb35eefe9100d4eb917a7ab1c04151	512	semantic-boundary-or-consumer	0
Grass/Console/ObservedEmbedding.lean	certificate,frontend,lowering,process	67c3a53e2980664d1a24a9b53adfaf7ad8d054fc78973a7b2b9d2dc9578c4660	194	semantic-boundary-or-consumer	0
Grass/Console/ObservedEmbeddingSteps.lean	certificate,frontend,lowering,process	6f2bf2dcde0f9c2e286e4c4a8443a20122d2c2de5d0a0bdec6bbe6b273cf94d5	69	semantic-boundary-or-consumer	0
Grass/Console/ObservedFrontier.lean	certificate,frontend,lowering,process	9eab90d3a7a06e0431b9c8c2e997f071f1674776eed4c9984ad6a63d409636cb	28	semantic-boundary-or-consumer	0
Grass/Console/TargetProjection.lean	certificate,frontend,lowering,process	bb5c8974eea5b8bad5457a2314eb47dee3db838c2a8400a1809c104efc7a524d	87	text-match	1
Grass/Frontend/AssemblySyntax.lean	certificate,frontend,lowering,process	7bdd3d228df70660ccc7544bca116c5cde06342b7eb73157674a9184ea4c2c74	91	text-match	6
Grass/Frontend/Source.lean	certificate,frontend,lowering,process	3d3ea32956b2e13cb4e3cf71bff57d0d7cc41fef0f0fda4a2dd00c352a132bb0	112	text-match	11
Grass/Frontend/Target.lean	certificate,frontend,lowering,process	97db4f794099824d7931a56fa9505cf482e43c4d6f5f4219ecc2cb0f132a42ba	119	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteAllBody.lean	certificate,frontend,lowering,process	c0aee8e4b2b5b65cc077280db2b1f0b831b1271ec76aa9f7a4e3f414c1f93c92	306	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteAllFactory.lean	certificate,frontend,lowering,process	181d33344b5c9e3458e408a7bc7bb236fc3fef519b04f30af04f1988b4a7a8ef	99	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteAllGuards.lean	certificate,frontend,lowering,process	fc01305b100a157c31988f1a0ee04711b255abb462232883f585a24b8e782cbc	217	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteAllHead.lean	certificate,frontend,lowering,process	a5bbd561664c7af870abfd09ad934494b39153413964b5c9d74f7f59703bd220	56	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteAllX86.lean	certificate,frontend,lowering,process	8f1b3266775fa9d8427f1d56a732a6e50592a162ab51a8ff583803424e26d258	242	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileConsoleHistory.lean	certificate,frontend,lowering,process	de3157cffb763bfb1ee5edc77c90a300cd91fb4ae6d5c3fb8471c1f42379b18d	126	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileCountAddress.lean	certificate,frontend,lowering,process	185896a601f99e5c29cce0f84d297732c4837009b020709168014bbab70d51bc	162	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileCountArgument.lean	certificate,frontend,lowering,process	36a8e228ba87dcfdace12211b564008ab5a32595bb9a47fef119cd9bd4be6e3d	80	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileCountEntry.lean	certificate,frontend,lowering,process	8645b0bfc2e369d8a50d50d8e81422bc15651e178bf90929f5b66920a5c599e9	207	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileEventualNonresponse.lean	certificate,frontend,lowering,process	b44e9baade2ce7e1ba8631511d48791a85e9191d1498acabbfc4e479c4dd52c9	36	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileFinalize.lean	certificate,frontend,lowering,process	7472048c961d2de75709e418e03fe5a020da89cd429a11e32be3884f4b4778ac	83	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileHistory.lean	certificate,frontend,lowering,process	8234fc4384a4dbed7be604c5859f22365bd2a83f6b75b807cce2f7b1b02e3c4f	268	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileLoad.lean	certificate,frontend,lowering,process	383a9fc2ae18a2c9c9428d4c6884f6d9ff5b7cc6ae9a9d9c2780c4362ecb4d6c	152	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileNonresponse.lean	certificate,frontend,lowering,process	a92147139819b7eee6064747caf4c9e46fb5cedc0e36e04dad81eb911f80cbd6	101	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileObserved.lean	certificate,frontend,lowering,process	72ee83073f66a0f117aed8485ffb941d9af2652410e98d9ffd9f1e54993c0eca	279	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFilePolicy.lean	certificate,frontend,lowering,process	455228eecc0da9731a6449b3a82f00639bf0255467c084014dda64797bf4c505	217	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileResume.lean	certificate,frontend,lowering,process	dc938724ef03a6f9a3beddad2291eae7cfbc1ca5f70c973ebf6265ba95e1ba16	211	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileSourceEntry.lean	certificate,frontend,lowering,process	d5548481d18c7a7942585ed7e8303e4feb03eada53fdfb1e893921936c488d83	51	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteFileStaticEntry.lean	certificate,frontend,lowering,process	c15a531a927a4663fb1e5d440b5558b42c79cad1e4d2b115f2d59f79d06d4267	72	semantic-boundary-or-consumer	0
Tests/Assembly/SourceWitness.lean	certificate,frontend,lowering,process	053868a990cfc1b30d00df4d67d29c3193e63728ba40a217417efe3feacf9745	37	text-match	2
Tests/Console/Captured.lean	certificate,frontend,lowering,process	87774e04602b74e1e5a57f52b100c389a083536ba8813230617266c35e0bbced	39	semantic-boundary-or-consumer	0
Tests/Console/Contract.lean	certificate,frontend,lowering,process	ee7e79655c9bf222472c0f9b0c0dcd9b034df7284e1dbf31407e87c5c9c98474	37	text-match	3
Tests/Console/ObservedBehavior.lean	certificate,frontend,lowering,process	4954846b69e23610bbf7a2cdeeeefdf5236332ff3a3ad179b63da87fc6961861	23	semantic-boundary-or-consumer	0
Tests/Console/ObservedEmbedding.lean	certificate,frontend,lowering,process	c5cc97de62dd41bd3bbeaf037f010fd434a5ad1838cc6a8e6330cabf60896999	29	semantic-boundary-or-consumer	0
Tests/Console/ObservedEmbeddingSteps.lean	certificate,frontend,lowering,process	023ec5fc8938b4a875d8ce120f9609d90a7cf450b661181ceeff8b2dcc6efaf1	26	semantic-boundary-or-consumer	0
Tests/Console/ObservedFrontier.lean	certificate,frontend,lowering,process	c4d4a6ed2c462d3a4edfbede1d05ad7faa3ae1cae0dd00f7777218cc8c39799f	53	text-match	3
Tests/Console/TargetProjection.lean	certificate,frontend,lowering,process	f80891054de9c5ae5be8e19c74c14920af77db7debd45a4f227917c9ecdae647	69	semantic-boundary-or-consumer	0
Tests/Console/WriteAllBody.lean	certificate,frontend,lowering,process	36344a07e5110e7a8e4b2c74f3de985f0a6de651df4d2dbb2784bb71ebdfcd5d	50	semantic-boundary-or-consumer	0
Tests/Console/WriteAllFactory.lean	certificate,frontend,lowering,process	c7fff16148760c214b825784e2b9f3825dec1d99d8d59f5b2f1092dd69f5724b	41	semantic-boundary-or-consumer	0
Tests/Console/WriteAllGuards.lean	certificate,frontend,lowering,process	24b85ed6f1dc53247a03c8dcc75e09db5a64ccb42147bef581234d08b9d5d45e	51	text-match	1
Tests/Console/WriteAllHead.lean	certificate,frontend,lowering,process	48c3d73441df79361b1c1476cbd6f0a6f11533cf255de25455f0ebf31cbf1142	49	text-match	1
Tests/Console/WriteAllX86.lean	certificate,frontend,lowering,process	b9e4b29722543d403729202bdcc75ee22497f37f4125f85972a4f14d6d991e47	64	semantic-boundary-or-consumer	0
Tests/Console/WriteFileConsoleHistory.lean	certificate,frontend,lowering,process	24ce731eca578cf7006531f5b23d7a66bb1f92b0237d8250bad2074bc3e397cc	85	semantic-boundary-or-consumer	0
Tests/Console/WriteFileCountAddress.lean	certificate,frontend,lowering,process	4d8e7933d7ab681cb2a71ae5a989b1ce90cce8fe76ffe0aced99b10c9a23a331	60	text-match	1
Tests/Console/WriteFileCountEntry.lean	certificate,frontend,lowering,process	408a5d5688eea00608f25d079c72227b5707fa79ec99b3c3aef06175973a3363	114	text-match	1
Tests/Console/WriteFileFinalize.lean	certificate,frontend,lowering,process	b8f53442ccea9997e6c9276a6e62892d650c6e386cbbfb4526f6abad7201cf58	51	semantic-boundary-or-consumer	0
Tests/Console/WriteFileHistory.lean	certificate,frontend,lowering,process	6c103685a611f84e872ec0d1ad8e11012d890f0c52cb28ac8502f706363bb9fa	99	semantic-boundary-or-consumer	0
Tests/Console/WriteFileLoad.lean	certificate,frontend,lowering,process	fc56cc3f2c671499e3d62c9ac61087a371877cdd9aa1b15957ca68aae677f1c3	51	semantic-boundary-or-consumer	0
Tests/Console/WriteFileObserved.lean	certificate,frontend,lowering,process	ab05c28d581b6370b0e58c710a5bd640c855766f0bbfa991d2c3982db5c985e6	103	semantic-boundary-or-consumer	0
Tests/Console/WriteFilePolicy.lean	certificate,frontend,lowering,process	f0d82ca9ab838487ce127ca411354aacdbf1bca914a94a9753f4a3c2c05ef1c3	94	semantic-boundary-or-consumer	0
Tests/Console/WriteFileResume.lean	certificate,frontend,lowering,process	c71aa201ad3a55f7f2ec6173515446386a10cccb518ea070f2d56cad08080deb	40	semantic-boundary-or-consumer	0
Tests/Console/WriteFileSourceEntry.lean	certificate,frontend,lowering,process	6be8243bfb85324885a08267f5dd69c2e376238308f7ed1124605c2247dd81ec	46	semantic-boundary-or-consumer	0
Tests/Console/WriteFileStaticEntry.lean	certificate,frontend,lowering,process	4eafc8d4048c4f5104761e1ec9e0ad850029a03857642140ff4970d849a1b780	90	semantic-boundary-or-consumer	0
Tests/Frontend/Source.lean	certificate,frontend,lowering,process	bfc7f71358656398a1dd05afa946663db1f6c18938d68cb3a9f3560d1040c219	41	text-match	6
Tests/Frontend/Target.lean	certificate,frontend,lowering,process	dc0e7f7cba1d0313f42c49d42cdba5fac3de758a6e63a9ee2c465849679e27c6	40	text-match	1
Tests/Frontend/WriteFilePrefix.lean.in	certificate	5e206595b35a7150cd642a48075b9b27ce1c30726b98efa7598e6bf1ed7d2ee7	386	text-match	7
Tests/Frontend/check.sh	certificate	75e50829c0214599300b9b9e7971141e2a163fb14e2a89b3a1a4f770f7c073c8	86	text-match	11
Tests/ISA/X86/LedgerAudit.lean	certificate	d31e0588e17c251a8139aea4969ca1eabb119db7043c787233f8bcf1649015cd	1618	text-match	6
Tests/Platform/Win32HelloCall.lean	certificate,frontend,lowering,process	9e4712246338df54019bf103963abdbd969128266a10d5c1d8eee5bc60e74eb3	270	text-match	6
docs/ENDPOINT_INDEX.md	certificate,frontend,lowering	dcf42cba2e80d6bbc4c0249af74b4ba869d259a15c78fb1ea7ceb36b52df811a	317	text-match	19
docs/HELLO_ENDPOINT_MODEL.md	certificate,frontend,lowering,process	50c8e24c591a8ba6bab02d9c58ce6945409ef50b4fc7f582885b9a19a510bcf7	160	text-match	4
docs/RAW_PHASE_PRESERVATION.md	certificate,lowering	9c3385acdc4a1549bf3c6737e9dc364c9c8d35b5a13d3c80f44c1c0e7fa808c4	72	text-match	1
Grass/Platform/Win32/CheckedCallEntry.lean	frontend,lowering	4611103c9d6c73d4fd8068aec4fa24f75ae3ada19cb8e6c5766c16a942d554c1	78	semantic-boundary-or-consumer	0
Grass/Platform/Win32/RawPendingService.lean	frontend	717cb823af0b84827b4232ad3e412b56189aaca51a4c409558b08a8c7f7825ee	130	semantic-boundary-or-consumer	0
Tests/Frontend/WriteFilePrefix.lean.in	frontend,lowering	db5a3d530e296da6c0dc7805e8b49b9c17dc8ba4260a07ee6290aa4f60ab74fb	329	text-match	7
Tests/Frontend/check.sh	frontend,lowering	e88f1e58987109762633f6f576312e2e0ce003325759b3359a0fe95204ab0911	86	text-match	11
Tests/ISA/X86/LedgerAudit.lean	frontend	394152154b1d5f97ddec4c120bd1fbdeb47bf608f974eb1a998a4385d6f3c9b1	1620	text-match	6
Tests/Platform/Win32WriteFileCausalSchedule.lean	frontend	c8e89a192ba2cc5401cbaf8c4afa156e8c3d917b0b0aa9d4ab52eeb8c66c48e8	225	semantic-boundary-or-consumer	0
Tests/Platform/Win32WriteFileProviderModel.lean	frontend,windows	44f3a31c6a6935a7d6311dd114f236eadd4ece51b6fe6e571355d32c62aa49b1	67	text-match	1
Tests/Platform/Win32WriteFileProviderOperation.lean	frontend	8ac2b8103deed25c5fe2be61770f52f95864987e927d060233376e21dec9319c	121	semantic-boundary-or-consumer	0
docs/RAW_PHASE_PRESERVATION.md	frontend	c722338feae29cbe0ad61659064df1445081729ff74d8d35ee7897d1a14e0c4f	65	text-match	1
Tests/ISA/X86/LedgerAudit.lean	lowering	033244dd9abc4dd69c5e91e8978aa9c46d83d979cf81238064ef9e2b448b1970	1622	text-match	6
CONTRIBUTING.md	windows	c0313a5c0e973fe6996bd49349818f8e3921f14ab361e24ccb09caadace357f3	228	text-match	3
Grass/Assembly/FrameMemoryExecution.lean	windows	546bf44716a29b8469d4b814f4d97a0f7de7baee10493782ccdd48a9c877cdb4	337	semantic-boundary-or-consumer	0
Grass/Platform/Win32/CallResumeHistory.lean	windows	45c8e63ba42796df91c7d205718ba4c1762fa32e5b07fa7116109aa600f51d71	64	semantic-boundary-or-consumer	0
Grass/Platform/Win32/WriteFileCountWrite.lean	windows	4ae1288dca6eacefbdcbee754f844b85ee388e59ddb1c045e4f1fc0f6340e963	33	semantic-boundary-or-consumer	0
Grass/Platform/Win32/WriteFilePreparedPreservation.lean	windows	3b8ce1ac907dd8c54a40021acae60d70ff9e02baf5335026e0b9ef816edd4d74	82	semantic-boundary-or-consumer	0
Grass/Platform/Win32/WriteFileReturn.lean	windows	f2c8b9e29eafa77d0fbad5130eafe632827165bedd7976bcf7ba3708efc3769f	144	semantic-boundary-or-consumer	0
Grass/Platform/Win32/WriteFileServiceContinuation.lean	windows	764b75386bcff2e54d977d0d866b8452e72123ac87dc2d5cc89f33126fad25a9	308	semantic-boundary-or-consumer	0
README.md	windows	53589db4c4d1d179d3e8bebccf6b10a55ba8e9379e9bb4c59eba89a06d44e4cb	118	text-match	2
Tests/ISA/X86/LedgerAudit.lean	windows	6bbb1dcc1106d7faa43591bd6ef50089493b92a48c140f0f8b750707cbe67099	1583	text-match	6
Tests/Platform/Win32WriteFileCallSchedule.lean	windows	1489354f54d15e94d22152d6b489c98f5e2f11121c25bf383977ba853bb4e04c	136	semantic-boundary-or-consumer	0
Tests/Platform/Win32WriteFileCausalSchedule.lean	windows	3ca6a9b9fc29592a66730d7fd0345624cab9c4072cdbe26b122689947ab9d8c2	250	semantic-boundary-or-consumer	0
Tests/Platform/Win32WriteFileFullReceipt.lean	windows	522bb6c018dd48d200ca1e943dbc2d8795ec8e71fb448294853b347b27f18622	236	semantic-boundary-or-consumer	0
Tests/Platform/Win32WriteFileProviderCompletion.lean	windows	c1beb99a1282fdd2ca1ac388474e2848217f7ef22b827e94a4296ce92d6f329d	217	semantic-boundary-or-consumer	0
Tests/Platform/Win32WriteFileProviderOperation.lean	windows	fdc220f3d95246dc995599f03009623ebadb83fa3ccd69598d02a1832f766d08	191	semantic-boundary-or-consumer	0
docs/DISASM_CORPUS.md	windows	ed434483ac3f4274104fa36d0271f678610490ea9f78d5b2071a51091db62954	167	text-match	2
docs/ENDPOINT_INDEX.md	windows	e402a351e23e047b0a72521dcccdd25af9c46bf2c2430b1c75972c62399c4349	359	text-match	18
docs/HELLO_ENDPOINT_MODEL.md	windows	224edb6ac354c1cf582da2148acfa4265483d7ceec54cb2695797f45d5537233	147	text-match	2
docs/PLATFORM_ABI.md	windows	f37fbe897a50bc7ddd2870a12ffa95d136926c344b995bef319a0fc833dc2b79	283	text-match	1
docs/README.md	windows	3ebb335bf01dd89521bfca449dc6b6ee11a6c7c5ca43e2355ff5c8a2d174bf71	147	text-match	8
docs/REVIEW.md	windows	0eabaab4a37ab08912df3f356b774c09d4c2de9900bf0e91ec6b6b38db159499	516	text-match	2
docs/VALIDATION.md	windows	4dd131146cfeca837f76a61bb913cd4db426db8bd1a609482a8905c80fbf4cf4	152	text-match	1
Grass/Console/Behavior.lean	process	2f268c825cb6c04bfcea6f2b1588a2d9bebcee79c3bca06ca6cdf871aacc9b48	294	semantic-boundary-or-consumer	0
Grass/Console/ContractCorrect.lean	process	eec828819175597b8a3afa0053624c1d9137e57a9dc541d7bedb3b76711396db	72	semantic-boundary-or-consumer	0
Grass/Console/ObservedBehavior.lean	process	fa23269571aa82f37c634f412f834286ed50e87620f7e5cc457ca7594371477b	595	semantic-boundary-or-consumer	0
Grass/Memory/State.lean	process	f205a460468f9f794d179ecf81ebfb8e974f30eca897659f0bdd016952fb367c	4828	text-match	1
Grass/Platform/Win32/LoaderEntry.lean	process	c4ada6626282148701efc0c1cda2fc6df6285db88ef2b260952595e879f48dd8	330	semantic-boundary-or-consumer	0
Grass/Platform/Win32/RawAgencyProfile.lean	process	32a52ac2c4b6b6d72ae97dc631de5ec375e9439da0259b14ff6543860a398a13	63	text-match	5
Grass/Platform/Win32/WriteFileReturn.lean	process	ecd185e28e0ed50132c59d8a3844f6272315a09d494750bb2a922a53e959fe73	166	semantic-boundary-or-consumer	0
Grass/Refinement/Console/WriteWaiting.lean	process	0f9bebeb03e4ea84a5ef67f003a3656263a8587ed34cafdb2ff8c6252df7de34	196	semantic-boundary-or-consumer	0
Tests/Frontend/WriteFilePrefix.lean.in	process	96a1c48864f14e2ddb9dd447d8b2e8a5ffde3b9186dac66fd0ac5740ee801d4f	267	text-match	5
Tests/Frontend/check.sh	process	60e45adefef783e9b0c80fa42329aeb2453142e12b51cadd060eb9a435f7ad8e	86	text-match	11
Tests/ISA/X86/LedgerAudit.lean	process	6b12693ec1cc615e1d24c8ba2d283b5cc88ff7ea4ade4c0abf9c2dd875b3290a	1619	text-match	8
Tests/Memory/Spike1Block.lean	process	8138f3739f1882e09acd905f96e571118036c5e2fd48f6b0d740de06f21e0a65	317	text-match	15
Tests/Memory/Spike1Policy.lean	process	6130404da83adef55c71fb9a0268363903df5deea7f601a868fb97b67dcb1dee	458	text-match	20
Tests/Platform/Win32WriteFile.lean	process	fa1b38eef902fb75bf38712280e726de4d0bdf73ec9946ca93f115bbebbf6fb5	303	text-match	7
docs/ENDPOINT_INDEX.md	process	0503bbc0cdd87984ccabf9ada2cfe500f97c7b4203b1fee11da102addedb7107	390	text-match	17
docs/RAW_PHASE_PRESERVATION.md	process	f4888bdbab141290f0106600255cf495748be550855dbb2f5a0e5eb452239b04	76	text-match	2
docs/WAIT_AGENCY_REFINEMENT.md	process	e28ccb6593a8f3be5651ecd8561c08a0857cb4beece59c3033d9a2c2b86d3c43	90	text-match	1
