path	variant	line	kind	name
Grass/Assembly/SourcePrologue.lean	63dda87e8e36	118	theorem	Result.stored_prologue_size
Grass/Assembly/SourcePrologue.lean	63dda87e8e36	122	theorem	Result.every_instruction_decodes
Grass/Assembly/SourcePrologue.lean	63dda87e8e36	133	theorem	Result.emitted_length
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	12	structure	StaticSymbol
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	17	structure	ImportSymbol
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	21	structure	Symbols
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	29	def	Symbols.checked
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	34	def	Symbols.mk?
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	39	def	static?
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	40	def	import?
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	41	def	sourceOffset
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	44	inductive	Detail
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	51	def	Detail.Valid
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	76	structure	Output
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	92	structure	Candidate
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	98	def	resolveAt?
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	160	def	resolveIndices?
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	169	structure	Result
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	180	def	resolve?
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	194	theorem	resolve?_inputs
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	206	def	Result.encodings
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	208	theorem	Output.origin_exact
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	212	theorem	Output.source_position
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	216	theorem	Result.output_indices
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	219	theorem	Result.output_count
Grass/Assembly/SourceResolve.lean	c96a2b345d2d	222	theorem	Result.encoding_sizes
Grass/Assembly/SourceRuntimeFunction.lean	6b056ea6817f	12	def	abiRecord
Grass/Assembly/SourceRuntimeFunction.lean	6b056ea6817f	18	theorem	bytes_exact
Grass/Assembly/SourceRuntimeFunction.lean	6b056ea6817f	28	theorem	fields_lossless
Grass/Assembly/SourceSplice.lean	47fb76c9b282	11	def	sourceFinalIndex
Grass/Assembly/SourceSplice.lean	47fb76c9b282	14	def	spliceIndex
Grass/Assembly/SourceSplice.lean	47fb76c9b282	17	inductive	FinalTemplate
Grass/Assembly/SourceSplice.lean	47fb76c9b282	25	def	FinalTemplate.size
Grass/Assembly/SourceSplice.lean	47fb76c9b282	30	def	translate
Grass/Assembly/SourceSplice.lean	47fb76c9b282	37	theorem	translate_size
Grass/Assembly/SourceSplice.lean	47fb76c9b282	41	theorem	FinalTemplate.size_pos
Grass/Assembly/SourceSplice.lean	47fb76c9b282	49	inductive	FinalOutput
Grass/Assembly/SourceSplice.lean	47fb76c9b282	54	def	FinalOutput.template
Grass/Assembly/SourceSplice.lean	47fb76c9b282	60	def	FinalOutput.source?
Grass/Assembly/SourceSplice.lean	47fb76c9b282	65	def	spliceOutputs
Grass/Assembly/SourceSplice.lean	47fb76c9b282	73	theorem	sourceMapAll
Grass/Assembly/SourceSplice.lean	47fb76c9b282	80	theorem	spliceOutputs_source_order
Grass/Assembly/SourceSplice.lean	47fb76c9b282	104	theorem	spliceOutputs_source_at
